sedaadmin,sedaadminname,subject,grade,year,stateabb,cs_mn_all,tot_asmt_all,cs_mn_asn,tot_asmt_asn,cs_mn_blk,tot_asmt_blk,cs_mn_hsp,tot_asmt_hsp,cs_mn_wht,tot_asmt_wht,cs_mn_ecd,tot_asmt_ecd,cs_mn_nec,tot_asmt_nec
2635160,Walled Lake Consolidated Schools,rla,4,2019,MI,.1668858775579233,990,,,-.2949327494629047,85,-.016089669410563,57,.2178573687990266,743,-.1955273227222642,317,.3631909074394464,673
2635160,Walled Lake Consolidated Schools,rla,4,2022,MI,.1846956377255287,894,.1860146823887807,67,-.5160715676049913,66,.1408934189329913,69,.2559541698580915,651,-.2646392207853554,326,.4440142437580658,568
2635160,Walled Lake Consolidated Schools,rla,4,2023,MI,.0815660317201888,885,.3950683672128973,69,-.4717212996748336,88,-.014011781325162,61,.1390587191580669,609,-.4286880046712782,302,.347114618126134,583
2635160,Walled Lake Consolidated Schools,rla,4,2024,MI,.0846986798043837,867,.262112381878083,62,-.7032309343390842,94,.0357201142277357,77,.1896444257944885,592,-.3499983495694825,336,.3716898677100416,531
2635160,Walled Lake Consolidated Schools,rla,4,2025,MI,.0399122480848666,836,.2185253007361328,71,-.5681654558192746,69,-.0760591448167469,64,.1206904421230794,587,-.3427074884431315,272,.2383406496410932,564
2635160,Walled Lake Consolidated Schools,rla,5,2009,MI,.3333424190833608,1144,.3516417965838831,80,-.2531962352123112,90,.1992304772627677,22,.3897775926764306,943,-.1417777244253479,194,.4306358836238213,950
2635160,Walled Lake Consolidated Schools,rla,5,2010,MI,.2819480411624436,1201,.1443035533462575,71,-.2271247368642872,88,-.0463624017386985,36,.3363572813238186,996,-.2303772477411649,248,.4146259234358555,953
2635160,Walled Lake Consolidated Schools,rla,5,2011,MI,.3808529644065253,1146,.3903240317550573,79,.0085961902188621,80,-.1248280599195517,36,.4292995695714245,941,-.1020507912170661,269,.5449623609844172,877
2635160,Walled Lake Consolidated Schools,rla,5,2012,MI,.2574923459748731,1164,.5571174868022585,78,-.2980112783621737,110,-.0987111232286164,45,.3291674593438136,909,-.1291592947580366,334,.4197106460745888,830
2635160,Walled Lake Consolidated Schools,rla,5,2013,MI,.2331354617652989,1115,,,-.2804765775841832,100,-.2785757337817293,44,.3274119056336895,892,-.1630295103059975,337,.4133939995830078,778
2635160,Walled Lake Consolidated Schools,rla,5,2014,MI,.2107701953129684,1135,,,-.2401977608657907,112,.2217079173724123,49,.2836033234900414,874,-.1520415299343792,313,.3531745611116802,822
2635160,Walled Lake Consolidated Schools,rla,5,2015,MI,.2308781985435935,1047,,,-.3514309915878622,92,-.075258451775932,37,.3024115508403871,825,-.2342461129221652,237,.3717383165111062,810
2635160,Walled Lake Consolidated Schools,rla,5,2016,MI,.2400707584682928,1029,.4496796629082357,69,-.4317322513259293,86,-.2231846720023862,58,.3414852282054398,789,-.2746683065868175,251,.4017611300290389,778
2635160,Walled Lake Consolidated Schools,rla,5,2017,MI,.1664757107504643,1100,,,-.3575636036007888,100,.1632842754509318,53,.2247399155442325,846,-.3409528234903443,242,.3080078743528482,858
2635160,Walled Lake Consolidated Schools,rla,5,2018,MI,.2438207787984219,973,.4008965919235024,61,-.1126562795062587,80,.1662009036594801,59,.2787502764136128,746,-.0780017349358412,275,.3815783749157813,698
2635160,Walled Lake Consolidated Schools,rla,5,2019,MI,.2780097605457106,990,.3684033951988753,56,-.1838791398854876,105,-.0433934368482761,58,.368733681038759,736,-.1666503128855504,299,.4615664418982815,691
2635160,Walled Lake Consolidated Schools,rla,5,2022,MI,.273195405665849,822,.3340351279882217,49,-.4476403189784571,89,.4458515519088666,44,.3500291238432898,607,-.0435901523526595,275,.4288124692742249,547
2635160,Walled Lake Consolidated Schools,rla,5,2023,MI,.1524113249027679,904,.1018981671809408,71,-.5411266303418903,69,-.0445136973169076,64,.2453052336267617,662,-.2826188076917515,315,.3917473574845864,589
2635160,Walled Lake Consolidated Schools,rla,5,2024,MI,-.0034585089343498,897,.2475516829481631,68,-.5819175343869044,90,-.0609370605692118,67,.0672314458030054,614,-.4268294943752846,319,.2288781688929784,578
2635160,Walled Lake Consolidated Schools,rla,5,2025,MI,.0587004651177226,897,.2356326641013792,58,-.6589545000913297,107,.0170655795317915,82,.1699898349230333,612,-.3195923802963608,311,.2636291606916129,586
2635820,West Bloomfield School District,rla,3,2009,MI,.3879478440913753,535,.7393013126914046,71,.0702165940880754,121,,,.4657264508715666,318,-.2253746268535619,80,.5008473402125646,455
2635820,West Bloomfield School District,rla,3,2010,MI,.2641066778493594,535,.5512963013889723,52,.0287024069991932,131,,,.3924161877308672,315,-.4836727535577267,115,.4389132161514941,420
2635820,West Bloomfield School District,rla,3,2011,MI,.238754852243458,498,.9117202190441895,52,-.0570738122294536,129,-.1629308067154469,20,.2939358661125837,281,-.3973478500563747,115,.4118116969516515,383
2635820,West Bloomfield School District,rla,3,2012,MI,.1722279887488846,493,.2936762999715309,49,-.2469656825131253,129,.2657949777101085,22,.3154646712536442,268,.0061637959479498,132,.2392612006663464,361
2635820,West Bloomfield School District,rla,3,2013,MI,.2701959914280798,471,,,-.0290431637875624,123,,,.3924068134819843,248,-.174532698359727,119,.423252949998548,352
2635820,West Bloomfield School District,rla,3,2014,MI,.1214643085713304,436,.5182383538665628,38,-.3237393339898858,134,,,.3584431453880666,238,-.2589045514666648,139,.3019615181561677,297
2635820,West Bloomfield School District,rla,3,2015,MI,.0312967740575045,408,.581350790109574,29,-.2835964570645339,123,,,.1789790542201217,223,-.4768239631019502,132,.2700372247015883,276
2635820,West Bloomfield School District,rla,3,2016,MI,.1760884135296586,381,.8481838724849347,33,-.3296748308529301,111,,,.3602779438065626,203,-.3125937194230402,116,.3820309171692961,265
2635820,West Bloomfield School District,rla,3,2017,MI,.183512629445846,338,.2619832763092521,24,-.3142552332308544,95,,,.4160953653496043,185,-.4181431361534548,96,.4253761803928894,242
2635820,West Bloomfield School District,rla,3,2018,MI,.166248300270171,324,.3661324536134748,20,-.2104599555811593,88,-.1161501669871278,22,.3290969876117596,183,-.2723285557739528,132,.414795680896594,192
2635820,West Bloomfield School District,rla,3,2019,MI,.1978995572086033,293,,,-.1966634762196808,92,,,.3675561414500907,152,-.1806447448011127,124,.4626931986678642,169
2635820,West Bloomfield School District,rla,3,2022,MI,-.0717180235553383,322,,,-.7089884945795369,105,-.3233092108109114,23,.3918548546693517,154,-.5573146449623431,130,.2286081432710575,192
2635820,West Bloomfield School District,rla,3,2023,MI,-.1038965179354986,331,,,-.5734000478131513,115,,,.1622290513381821,159,-.5359115506091132,132,.1790255791844639,199
2635820,West Bloomfield School District,rla,3,2024,MI,-.175895942458689,320,,,-.7790358798380792,97,-.3539218879318058,35,.1832931295113089,142,-.6810257021941729,135,.1142134506983101,185
2635820,West Bloomfield School District,rla,3,2025,MI,-.0382407486635562,306,,,-.6603724419609812,93,-.050984449108199,25,.3390478784049415,154,-.6599087202212551,113,.3293177122063329,193
2635820,West Bloomfield School District,rla,4,2009,MI,.2587224848397006,495,.4281742946864042,51,-.0714054132195472,131,,,.3859896505975111,288,-.4971147314580155,92,.4286178432649722,403
2635820,West Bloomfield School District,rla,4,2010,MI,.3418993077839661,541,.5697618987555928,63,-.1436569845879515,139,,,.5507244011158363,316,-.231774743254791,105,.4739810755665926,436
2635820,West Bloomfield School District,rla,4,2011,MI,.2788116116322163,529,.5638127943739554,49,-.1496376521017605,136,,,.466514574474661,304,-.3125581148870222,121,.4661440635863499,408
2635820,West Bloomfield School District,rla,4,2012,MI,.3490030580474671,487,.9063255609809993,52,-.0382507267326009,132,,,.3898888135874493,267,-.3123514547836559,110,.5373647992969106,377
2635820,West Bloomfield School District,rla,4,2013,MI,.0977107170371372,462,.361467724494254,44,-.3349095302870626,120,.0421165988957673,21,.2265096672089901,255,-.3038535889749511,113,.2267728348965058,349
2635820,West Bloomfield School District,rla,4,2014,MI,.1818553988736072,457,,,-.1947824721220379,119,,,.3764691657263018,242,-.2199473107498557,156,.3973740431683362,301
2635820,West Bloomfield School District,rla,4,2015,MI,.1236507394401606,416,.4789966797474773,39,-.2363914227970998,127,,,.3277853794664229,222,-.213781495278728,113,.260113562102542,303
2635820,West Bloomfield School District,rla,4,2016,MI,-.0481326706586844,394,,,-.3473898133056824,127,,,.0522372726206688,206,-.5005955196258902,128,.2230013948220667,266
2635820,West Bloomfield School District,rla,4,2017,MI,.1182469951581158,376,.5367207158092305,34,-.387851327696641,113,,,.3701252799868308,194,-.2813824208775262,105,.2958595000110066,271
2635820,West Bloomfield School District,rla,4,2018,MI,.1887604345668549,355,,,-.3243671757458943,108,,,.4412312463807216,190,-.2505310976645526,142,.4462083542940349,213
2635820,West Bloomfield School District,rla,4,2019,MI,.2932818083302782,312,,,-.0267035606351056,91,.1286549978334195,22,.4590034493666322,171,-.0269109965523902,132,.5151800671321646,180
2635820,West Bloomfield School District,rla,4,2022,MI,-.2462481830376584,317,.3853832707070272,20,-.4726500661356609,116,,,-.0644561451504568,142,-.6128453324768559,129,.0491756718167144,188
2635820,West Bloomfield School District,rla,4,2023,MI,-.0222799806513272,315,,,-.4975228015793559,104,-.231635388829948,23,.3809574479771724,151,-.5709953991296997,118,.2369641770588848,197
2635820,West Bloomfield School District,rla,4,2024,MI,-.1931358292807703,336,,,-.7048922059066397,122,,,.1627551235078451,154,-.7171035859947458,156,.2790559318439838,180
2635820,West Bloomfield School District,rla,4,2025,MI,-.0794858725829279,312,,,-.5784108230832095,94,-.4064345191797926,30,.2759554477261149,142,-.5335038565484802,107,.174646011649159,205
2635820,West Bloomfield School District,rla,5,2009,MI,.5382663275289328,536,1.392740873759508,65,.0515395749036814,146,,,.6485280765060402,304,-.1462347436086672,96,.6801735883652283,440
2635820,West Bloomfield School District,rla,5,2010,MI,.3053834329829612,505,.8067718212347137,45,-.1385130541604461,142,,,.4921781808923599,294,-.3785715584913522,123,.4929132710604702,382
2635820,West Bloomfield School District,rla,5,2011,MI,.429443783781907,528,.4184595008398235,61,.1089671023165763,139,,,.5634377635067037,298,-.2348315691223535,97,.5831250214764657,431
2635820,West Bloomfield School District,rla,5,2012,MI,.3672436269509834,514,.6580903039440176,51,.2796895078835451,135,,,.3949694726308602,292,-.2761189625644499,118,.5593778967883993,396
2635820,West Bloomfield School District,rla,5,2013,MI,.2798312176858311,483,.8902511429932131,53,-.0884481582646716,130,,,.3318932967525951,268,-.2902880833884347,109,.4417424331678029,374
2635820,West Bloomfield School District,rla,5,2014,MI,.1274075960264184,441,,,-.364067480411197,115,,,.2834255290623007,243,-.2062797352659722,127,.2547691068694233,314
2635820,West Bloomfield School District,rla,5,2015,MI,.3027885305828364,448,.9858139356514452,44,-.1337600569277311,115,-.1326792630137238,31,.4478919517746162,235,-.356052619239376,123,.532399614328023,325
2635820,West Bloomfield School District,rla,5,2016,MI,.1568493478270476,410,.6824089234926438,37,-.2385266290865471,128,,,.4277329101814894,215,-.3353339992494506,117,.3685006064044364,293
2635820,West Bloomfield School District,rla,5,2017,MI,.0089505832187963,405,,,-.2667001621386489,133,-.2682716610198745,20,.1418661405684754,209,-.4118981416666677,109,.184790708801488,296
2635820,West Bloomfield School District,rla,5,2018,MI,.1155557046404322,376,.501221617325685,31,-.4826654245075117,125,,,.419673184129352,188,-.4024064709852405,142,.4071468267653293,234
2635820,West Bloomfield School District,rla,5,2019,MI,.2446966257495769,358,.4540141406109178,27,-.2451070217507941,108,,,.4872765342057013,190,-.2374798540816885,143,.5903673780865316,215
2635820,West Bloomfield School District,rla,5,2022,MI,-.0170892125429734,320,.6090173103362585,23,-.4982104547138222,109,-.3172331885297547,28,.3552762865874795,134,-.3489135425974897,131,.251312564898361,189
2635820,West Bloomfield School District,rla,5,2023,MI,.0020914976287144,320,.5043467250916764,20,-.229592205013461,118,,,.1528690874512063,141,-.4093087518463724,134,.31879020106251,186
2635820,West Bloomfield School District,rla,5,2024,MI,.0577787280525049,300,,,-.3922655647406453,105,-.4119544537459459,23,.4530834072986627,142,-.3434063471519789,126,.2892178976895679,174
2635820,West Bloomfield School District,rla,5,2025,MI,-.009996901405528,334,,,-.4900588223833042,120,,,.2980486146513103,155,-.3435790870805752,114,.1702311167670356,220
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2009,MS,-.3142323542531301,407,,,-.6934662927765348,271,,,.490119179216903,117,-.7074384940761086,247,.3676583640478429,160
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2010,MS,-.5563118461093073,429,,,-.8701832061630823,308,,,.2799197818692814,103,-.8693596707702854,285,.1333961911905415,144
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2011,MS,-.4866459788358795,400,,,-.844527131735694,271,,,.2502006474954946,115,-.8120658743839849,257,.1290998031173952,143
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2012,MS,-.2194198591720901,425,,,-.5544536904769529,271,,,.4276434257399357,132,-.561964271227905,283,.4940161536692961,142
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2013,MS,-.2942428452962424,430,,,-.6000943179718611,287,,,.4224381576102573,116,-.5362167737247142,303,.4088205959190077,127
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2014,MS,.1291307166486045,438,,,-.1822375396814941,293,,,.8456465699137349,123,-.2100504239800848,294,.9346616444479803,144
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2015,MS,-.236820219115851,420,,,-.5303686208710736,288,,,.4160373857241632,114,-.4706649400206561,317,.4921519559518898,103
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2016,MS,-.1666027902455534,413,,,-.45971344539645,284,,,,,-.4657716138293699,293,.5733164710828884,120
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2017,MS,-.1388708980094937,440,,,-.4767231629629506,304,,,.7364715347463353,114,-.4802104736535129,307,.7149215898400267,133
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2018,MS,-.1118697076653046,390,,,-.3727134549391933,273,,,.6185888255938465,103,-.3089169366465844,288,.4811322695108495,102
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2019,MS,-.0519845770191093,417,,,-.3878983095674529,257,,,.4978393085355647,134,-.3373438073843044,257,.4401853398487939,160
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2022,MS,-.0427744839126839,305,,,,,,,,,,,,
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2023,MS,-.061284748411181,344,,,,,,,,,,,,
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2024,MS,-.1918153061719254,365,,,,,,,,,,,,
2800189,Starkville Oktibbeha Consolidated School District,rla,3,2025,MS,-.1777747664833206,425,,,,,,,,,,,,
2800189,Starkville Oktibbeha Consolidated School District,rla,4,2009,MS,-.4814503969895716,380,,,,,,,,,-.8514879784233733,243,.1673712597666112,137
2800189,Starkville Oktibbeha Consolidated School District,rla,4,2010,MS,-.4575767610165372,399,,,-.8319201881130965,263,,,.2621568743005071,123,-.804978521544009,243,.1647242813329615,156
