sedalea,sedaleaname,subject,grade,year,stateabb,cs_mn_all,tot_asmt_all,cs_mn_asn,tot_asmt_asn,cs_mn_blk,tot_asmt_blk,cs_mn_hsp,tot_asmt_hsp,cs_mn_wht,tot_asmt_wht,cs_mn_ecd,tot_asmt_ecd,cs_mn_nec,tot_asmt_nec
4815210,Coppell ISD,rla,5,2018,TX,.5799181555646407,1092,.8813455777163106,539,-.0590142934599602,59,.1122806499882304,142,.4263656092629288,316,-.23296493282331,137,.6908496700770481,955
4815210,Coppell ISD,rla,5,2019,TX,.6244798337644729,1124,.9465740137082372,600,-.0439374595044636,63,.2204407349057546,142,.4283634930377139,281,.0152551419796896,142,.7144665357590332,982
4820010,Frisco ISD,rla,5,2009,TX,.5503654745304251,2473,.9109082321453328,296,.2858244964297611,309,.1081608581857072,322,.6551487610552469,1529,.0152372249775219,306,.6260009594491764,2167
4820010,Frisco ISD,rla,5,2010,TX,.5435616455220944,2841,1.013571722571058,355,.1967907375071106,348,.1629400330279706,356,.6153754054300461,1763,.0475893927344025,373,.6089164036651629,2468
4820010,Frisco ISD,rla,5,2011,TX,.5420669954089442,3037,.8756014129126409,404,.1146332388506667,283,.2669726472869172,460,.5985232294030227,1788,.0023959645543548,386,.6316313117143298,2651
4820010,Frisco ISD,rla,5,2012,TX,.5143184079937637,3388,.8922927268958751,473,.0867024245579069,349,.1891008919738921,499,.5435218759873494,1973,-.1323303431436446,409,.629597474362279,2979
4820010,Frisco ISD,rla,5,2013,TX,.6204215052609988,3564,.9986436239564106,549,.1238763002994096,360,.2633588033913299,509,.6975780309180469,2033,.0163899311784035,435,.7012067680916132,3129
4820010,Frisco ISD,rla,5,2014,TX,.5737786856885992,3940,.9180567420172351,682,.1548425891522496,377,.3211552850953558,564,.6199019571426555,2184,-.0029722753220114,457,.649176501691577,3483
4820010,Frisco ISD,rla,5,2015,TX,.62151303161369,4369,1.060241649347569,858,.1662428628065814,443,.2965535988746926,624,.6364517666846792,2289,-.1091274719265663,482,.7056872978483355,3887
4820010,Frisco ISD,rla,5,2016,TX,.513792475725699,4454,.8306934978847205,979,.1040847846237644,449,.2523670201488026,624,.5283927476113567,2248,-.1446580587500084,482,.5842890092539437,3972
4820010,Frisco ISD,rla,5,2017,TX,.4866306122154387,4641,.8682034396152368,1190,.178866078043341,475,.084696073420861,621,.4736764338585058,2130,-.1749683041160991,495,.5576809190635272,4146
4820010,Frisco ISD,rla,5,2018,TX,.5173006185579577,4921,.8664958722398907,1434,-.0635448856479831,514,.15533235861721,649,.5178671687410521,2077,-.2041018408563285,555,.595890431998662,4366
4820010,Frisco ISD,rla,5,2019,TX,.5300297297114397,5096,.9523477171573411,1585,-.094806905155811,568,.1658257092292845,683,.4913454956874171,1990,-.2518241299102348,718,.6420942856007283,4378
4835100,Plano ISD,rla,5,2009,TX,.3642023853668812,4090,.8286132222550419,772,-.2003402474129596,459,-.2729414663649385,764,.5501918225983918,2077,-.3048022528978367,974,.565479484193064,3116
4835100,Plano ISD,rla,5,2010,TX,.2838081194606317,4234,.7138168629653062,858,-.2447759921209925,490,-.2982514535546856,756,.4578740843478209,2112,-.2964508277180933,1109,.48511289072983,3125
4835100,Plano ISD,rla,5,2011,TX,.3185924608680672,4303,.9256435377154358,868,-.2364978157463173,475,-.1387480155912266,929,.4324496729293885,1882,-.3046274765303806,1148,.5441396960327965,3155
4835100,Plano ISD,rla,5,2012,TX,.3675941360412242,4237,.9901272687542592,917,-.2981133660156561,478,-.1316035548721765,870,.4202396176310346,1814,-.3135735873713106,1160,.6419003515609703,3077
4835100,Plano ISD,rla,5,2013,TX,.4129270911867672,4227,.8868943959779355,897,-.1939223157488849,507,-.1584216248443291,900,.6383169044316034,1779,-.2418504014514512,1252,.6871724910809519,2975
4835100,Plano ISD,rla,5,2014,TX,.4768958520228873,4210,.9485534558008083,969,-.0104162835110987,470,-.0981155641928381,966,.6740150808847698,1624,-.1769848071357645,1266,.7516058191778023,2944
4835100,Plano ISD,rla,5,2015,TX,.3920017943666614,4268,.9670491494047238,992,-.1311758842140369,546,-.2425299749394649,972,.6108630564537975,1578,-.3394389083763332,1362,.7329283440197262,2906
4835100,Plano ISD,rla,5,2016,TX,.3268948455149444,4259,.8872748384270988,1007,-.2375852826868739,521,-.1715891541728671,1073,.5267322081339879,1495,-.2999654933461122,1379,.6279600437823617,2880
4835100,Plano ISD,rla,5,2017,TX,.2908889006218526,4107,.8469495182594435,968,-.2652667350620165,556,-.2222542624597351,1020,.5284642527479487,1381,-.3562798100805369,1333,.5990279234808294,2774
4835100,Plano ISD,rla,5,2018,TX,.255076165922368,4142,.8204280086995898,987,-.3216800801571376,571,-.2415913799629264,1046,.4592275316825007,1358,-.3608228179643451,1392,.5576084644040475,2750
4835100,Plano ISD,rla,5,2019,TX,.2784816600894118,4252,.9554477556823056,990,-.2934846971041101,580,-.2022852830905563,1150,.4672816851038067,1336,-.3421240831155694,1534,.6291491443733781,2718
4841100,Spring Branch ISD,rla,5,2009,TX,-.0577819072071661,2344,.4947130803212506,130,-.3723641231706008,161,-.4971695551256921,1296,.7118280220170328,753,-.5405424159199064,1321,.595485201348337,1023
4841100,Spring Branch ISD,rla,5,2010,TX,-.2033713951460154,2326,.187965836262933,138,-.5787385283105433,150,-.5672131726745248,1359,.536499346766008,677,-.6225324070140218,1406,.4249639882608079,920
4841100,Spring Branch ISD,rla,5,2011,TX,-.2262281008298677,2355,.4917707396467319,149,-.4201724144934582,126,-.661954873833877,1383,.5521762859712455,666,-.7088710410940456,1428,.5350272958743015,927
4841100,Spring Branch ISD,rla,5,2012,TX,-.1597193418626368,2548,.519072513930995,137,-.4191254322753488,141,-.5747594230097851,1485,.4820126478447344,739,-.6323222587668452,1567,.6695867450790722,981
4841100,Spring Branch ISD,rla,5,2013,TX,-.2682532041757288,2573,.3056278918567746,150,-.3661273195886177,134,-.6456717852864953,1542,.4633033172734645,696,-.7060668386255531,1584,.4557989076901494,989
4841100,Spring Branch ISD,rla,5,2014,TX,-.2433438110781094,2642,.4653194994581372,148,-.4710536174417855,117,-.7166228496994982,1592,.7086253214088332,717,-.7708871171730944,1626,.6292664075963266,1016
4841100,Spring Branch ISD,rla,5,2015,TX,-.1912171588081596,2621,.5594699897012146,175,-.5073221482490609,96,-.6199680830366754,1652,.7308780427773434,650,-.729763036604408,1318,.3851213926255541,1303
4841100,Spring Branch ISD,rla,5,2016,TX,-.1581570336924122,2538,.6377369669231435,156,-.1922268744171617,107,-.6125220470367684,1581,.8080304858907394,650,-.6849719231550646,1516,.680811953972378,1022
4841100,Spring Branch ISD,rla,5,2017,TX,-.2002844937550987,2545,.4413453502794905,160,-.4531091728889733,123,-.6274382413886518,1564,.7716985165902978,651,-.700296895620496,1507,.5953482911810103,1038
4841100,Spring Branch ISD,rla,5,2018,TX,-.2584127142303577,2647,.5382340398284051,146,-.6104210717451714,147,-.6544452617979307,1632,.6190467923362757,649,-.6614526046271992,1688,.4998015286227543,959
4841100,Spring Branch ISD,rla,5,2019,TX,-.1586433251074922,2628,.7324219062658174,180,-.61054256612413,132,-.5842604031044389,1574,.7569380686115771,667,-.6432390993146442,1575,.6697751805087346,1053
5103330,Roanoke County Public Schools,rla,3,2009,VA,.2918724780180966,1083,.5934767179326029,29,-.1897837442734706,57,.7152331603838409,21,.2970748593416909,973,.0325244187902536,242,.3582939204462723,841
5103330,Roanoke County Public Schools,rla,3,2010,VA,.2735030140493934,1022,.4853981628600887,44,.0615161608997104,71,-.3285194249340594,28,.2981770150641895,877,-.081001873650178,248,.3890212376517868,774
5103330,Roanoke County Public Schools,rla,3,2011,VA,.3965688939090745,1033,.8737720268997438,43,.1707471327509479,47,.0311699494893469,31,.4133724643691624,866,.0224902952029122,260,.5384950912221923,773
5103330,Roanoke County Public Schools,rla,3,2012,VA,.3960591176996682,1002,.8559362419288181,40,-.2053975744109993,56,.3602767080596797,35,.4187864410954403,823,.0680217659536367,296,.5307835997935603,706
5103330,Roanoke County Public Schools,rla,3,2013,VA,.3878970253081309,963,.73418212233262,45,-.0234764321396412,72,.1431472528263968,41,.4231585840500419,759,-.024101127585874,277,.5501002338808201,686
5103330,Roanoke County Public Schools,rla,3,2014,VA,.3649123339553612,996,.599726658481828,30,-.4446478480628792,54,.0064993660925267,52,.4474415800651277,802,-.0966295740941393,294,.5595757073181358,702
5103330,Roanoke County Public Schools,rla,3,2015,VA,.3715439322113508,995,.6332862689111204,38,-.2675961193065374,71,.1530475282985889,54,.4410581390936856,797,.0930553082313234,317,.5148997424592789,678
5103330,Roanoke County Public Schools,rla,3,2016,VA,.3016451952983583,1011,.7388596565022191,41,-.2386126822801369,90,.217115415047146,64,.3569487588123537,767,-.0294692147684677,312,.4507686142503274,699
5103330,Roanoke County Public Schools,rla,3,2017,VA,.4473602848654473,1037,.7635741384592739,42,-.0086528540242907,66,.4588661621014549,62,.4710217431225274,811,.1378282966514582,349,.6045646252070412,688
5103330,Roanoke County Public Schools,rla,3,2018,VA,.3900726851142652,1001,.5634119825853701,35,.1200420877097913,74,.2417122562341447,69,.4313444178743163,765,.1160606857532045,357,.5522720931189885,644
5103330,Roanoke County Public Schools,rla,3,2019,VA,.4114975387620186,1016,.5634396856087589,49,.1761674842087208,71,.1012439580168559,67,.4513068956941538,780,.0565199154395051,342,.5924888195675013,674
5103330,Roanoke County Public Schools,rla,4,2009,VA,.1786183221426429,1092,.1162352203684491,47,-.1867533567921492,64,-.1329164796801131,23,.2233702330214206,958,-.302903049539392,239,.3195330977412581,853
5103330,Roanoke County Public Schools,rla,4,2010,VA,.2693900595491683,1096,.2466367313677807,37,-.0481645439687432,66,-.1381977793163144,20,.2844200576060134,970,-.0616778168771934,275,.3824477564599999,821
5103330,Roanoke County Public Schools,rla,4,2011,VA,.2057301887842762,1021,.5296786490883458,38,-.0716547643241464,50,.0199431132028564,36,.2302472306725929,845,-.1515269644573777,256,.332620187574531,765
5103330,Roanoke County Public Schools,rla,4,2012,VA,.3211089643550775,1047,.686143262867563,44,.0080854465337779,54,.1824743070742076,27,.3386435801402729,873,-.128562834111669,276,.4846619002099899,771
5103330,Roanoke County Public Schools,rla,4,2013,VA,.4363304315534516,1002,.3981406796720357,41,-.1226836673781369,60,.492151245527929,39,.4790880476828973,817,.0803065106213199,289,.5807856951793648,713
5103330,Roanoke County Public Schools,rla,4,2014,VA,.3829421618634521,972,.914126900544152,44,-.1033361587199773,67,.0640059452047775,44,.4137659781759355,775,-.0517790058715066,280,.552163454638565,692
5103330,Roanoke County Public Schools,rla,4,2015,VA,.3948443959064384,1027,.5869416900727158,34,-.2735881763831386,61,.2381385848334024,53,.453022531214286,828,-.0286334365445542,305,.5725700939431069,722
5103330,Roanoke County Public Schools,rla,4,2016,VA,.3987025490347278,993,.5196677707226695,37,-.1259988099671162,69,.0891449584518846,55,.4716442839004282,792,.0922317097569169,292,.5306222006600835,701
5103330,Roanoke County Public Schools,rla,4,2017,VA,.3176780380732573,1017,.5433098721176232,45,-.133401776322646,89,.2343579605581949,59,.3814767797500227,779,.0037800773126561,337,.4733638904862455,680
5103330,Roanoke County Public Schools,rla,4,2018,VA,.3573248829220818,1071,.7705645465697687,47,-.1727412372020903,78,.0960975282487904,65,.4182855208052028,819,.0346777194421138,387,.5404860945288141,684
5103330,Roanoke County Public Schools,rla,4,2019,VA,.2461014935924786,1018,.3477500109977663,30,-.2761452885384977,78,.0367692784579342,75,.319975301343472,772,-.0663528229788043,372,.4234485835953226,646
5103330,Roanoke County Public Schools,rla,5,2009,VA,.3863318580238935,1090,.4486500837293234,33,.0137115971930036,71,,,.4286985775705614,967,.0460571925453147,235,.4734310458976215,855
5103330,Roanoke County Public Schools,rla,5,2010,VA,.3219851581192673,1110,.3875578698086133,46,-.2932115882138193,82,.2495401188916433,22,.3756226509219523,960,-.1800417651442036,243,.4552185061351297,867
5103330,Roanoke County Public Schools,rla,5,2011,VA,.3393507287407763,1105,.2596129852649248,33,-.1516008395203598,52,.1470902238618964,35,.3815203060980045,952,.029829066999335,273,.4391610835940479,832
5103330,Roanoke County Public Schools,rla,5,2012,VA,.1676351011163092,1038,.4515208957766019,39,-.1187111178889073,50,.1846044367344661,37,.1823070434685354,858,-.2169203758891843,252,.2951104052353357,786
5103330,Roanoke County Public Schools,rla,5,2013,VA,.475501459507031,1056,.7520714588717774,45,.1869407318066737,53,.1442234350586505,26,.4901524417618668,879,.0849749482156514,281,.6121670512927962,775
5103330,Roanoke County Public Schools,rla,5,2014,VA,.5837238987006104,1016,.698146620948023,43,-.0835452018755338,66,.4706478969268488,35,.636644520425721,826,.1769010266756912,290,.7547277833182982,726
5103330,Roanoke County Public Schools,rla,5,2015,VA,.2365085720031741,1004,.6231867606539441,44,-.2625580731847529,68,.131764931980218,45,.2715871671749324,803,-.1761561577314882,282,.399470046647132,722
5103330,Roanoke County Public Schools,rla,5,2016,VA,.2551004566033713,1042,.415753706263444,32,-.410841952724477,69,.0495821851785744,59,.3079432568956442,832,-.1585563644378199,305,.4265726811325863,737
5103330,Roanoke County Public Schools,rla,5,2017,VA,.2850776946299577,1056,.4138586839101931,42,-.2476113078491574,78,-.1359492444519282,58,.3639734851272958,838,.010166712066482,325,.4103089157034643,731
5103330,Roanoke County Public Schools,rla,5,2018,VA,.2780664787571358,1048,.5109957151877053,46,-.2742900305844418,94,.1742378921175828,61,.3599794985295559,800,-.1869161947974179,370,.5266456140640272,678
5103330,Roanoke County Public Schools,rla,5,2019,VA,.2046030348162921,1079,.663405436718697,51,-.1708370672085362,79,-.1642494794996289,66,.2584719653310083,822,-.2253645918468979,370,.4292172250789452,709
5300390,Bellevue School District,rla,3,2009,WA,.4637942279667891,1245,.7153511470269112,314,-.4986951485831999,33,-.7612071925453645,101,.5485787064570785,658,-.4646999695705832,248,.6714938142075896,997
5300390,Bellevue School District,rla,3,2010,WA,.4225889863172412,1233,.6486476657065201,347,-.2327443666957674,53,-.5850255075920161,86,.5144116618665986,675,-.3185295448987971,289,.6399424426475094,944
5300390,Bellevue School District,rla,3,2011,WA,.4278899729573863,1313,.6145275864984215,379,-.2414315798291871,48,-.6030600542615107,148,.5950856388508891,611,-.2923591216570385,308,.6271106049865621,1005
5300390,Bellevue School District,rla,3,2012,WA,.4719315888675986,1346,.6839196654127554,412,-.0277229311776281,32,-.210948866234299,155,.5097673542358298,620,-.2167031264062824,285,.6534735930026822,1061
5300390,Bellevue School District,rla,3,2013,WA,.6308554579089602,1376,1.16325011720572,450,-.1003555199388192,40,-.2947558031113168,163,.6167859363338575,584,-.202232715400591,303,.9117242042563655,1073
5300390,Bellevue School District,rla,3,2016,WA,.7055437418314047,1499,,,,,-.1210516456533272,220,.6621974913269529,551,-.1927184086793003,284,,
5300390,Bellevue School District,rla,3,2017,WA,.7051119771060299,1464,,,,,,,.6510890062837412,493,-.3701912247334684,258,.8834626728388576,1206
5300390,Bellevue School District,rla,3,2018,WA,.5396403886056601,1570,.8325276351896643,678,-.4258700072443549,43,,,.4924113073199183,499,,,.7405726424718775,1273
5300390,Bellevue School District,rla,3,2019,WA,.5317092620342813,1493,.8568203559469886,650,,,-.5037692155139031,205,.4619689104616416,469,-.581407785323217,267,.732850888736016,1226
5300390,Bellevue School District,rla,4,2009,WA,.4694776419050074,1200,.6873712440878268,313,-.5489610835088892,35,-.6572109006373448,112,.5686660658691238,601,-.3938071807335362,265,.6960858983296122,935
5300390,Bellevue School District,rla,4,2010,WA,.4447446930398478,1291,.7107694390139694,349,-.1571733251310727,47,-.6589990208624739,85,.4872492645047021,735,-.2815576327319944,260,.6117661133595257,1031
5300390,Bellevue School District,rla,4,2011,WA,.193108554422874,1242,.4030177202825023,347,-.4449600328467415,39,-.7120757242762473,141,.2804982393874444,598,-.4818878576620755,288,.3933500721471855,954
5300390,Bellevue School District,rla,4,2012,WA,.5014491579511087,1348,.7369853652268726,409,-.1859248285842018,43,-.4615319351816079,147,.5842071793735709,621,-.275066413144448,306,.7095490425321282,1042
5300390,Bellevue School District,rla,4,2013,WA,.4194535034269879,1368,.6023735337571299,442,.1331592077145647,28,-.3362462468749008,155,.4716240016967362,616,-.2841735779063544,268,.5764905022882735,1100
5300390,Bellevue School District,rla,4,2015,WA,.8019905441882016,1408,,,,,.1063511482265847,159,.7945801628954924,566,-.0583828085030557,246,,
5300390,Bellevue School District,rla,4,2016,WA,.7118391778011707,1492,,,-.2467348529866212,35,-.2307663837041147,175,.6238445805653099,595,-.2190297109212561,256,.8575734055496796,1236
5300390,Bellevue School District,rla,4,2018,WA,.6764275422546941,1484,1.10540215880942,654,-.2175235983161757,36,-.4738557398452012,168,.6150094727191571,483,,,.884292547709954,1208
5300390,Bellevue School District,rla,4,2019,WA,.5679269742549516,1610,.9882702949569265,690,-.2101765290669001,45,-.5489491255737798,206,.4907654934876169,510,-.6231981649169894,317,.7766202270584056,1293
5300390,Bellevue School District,rla,5,2009,WA,.474107460499681,1208,.6987492301009678,327,-.6638979854285574,35,-.3472773166604016,93,.5883099214740138,622,-.287749650619503,249,.6555930964735597,959
5300390,Bellevue School District,rla,5,2010,WA,.4620719594290789,1246,.787933631153124,343,-.2030812732270379,44,-.7745090272427858,99,.5179885853166626,676,-.3189357437853657,287,.6855928494082317,959
5300390,Bellevue School District,rla,5,2011,WA,.3863261072679102,1364,.7387265068601673,389,-.7621862913356695,33,-.7118501206578616,128,.4049797550266749,698,-.4842346053661297,310,.6260983570926638,1054
5300390,Bellevue School District,rla,5,2012,WA,.4873039332622925,1274,.7325940881334616,379,-.0490393950730384,38,-.4257088442556484,144,.4978131990182001,598,-.2476713218695489,284,.6732020060044427,990
